S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
3.5999999999999996,9.0,9.0,0.0,27.0,10.8,0.0,5.4,7.199999999999999,0.0,9.0,24.6,0.0,1.5999999999999996,8.123076923076923,87.8698224852071,16.8,4.2,7.425,1.5999999999999996
2.7,9.0,9.0,0.0,27.0,12.6,0.0,6.3,5.4,0.0,9.0,23.7,0.0,1.1999999999999997,8.053846153846154,85.47337278106508,16.35,3.9,7.5375,1.1999999999999997
1.7999999999999998,9.0,9.0,0.0,27.0,14.4,0.0,7.2,3.5999999999999996,0.0,9.0,22.8,0.0,0.7999999999999998,7.984615384615385,83.07692307692307,15.9,3.6,7.65,0.7999999999999998
0.9000000000000004,9.0,9.0,0.0,27.0,16.2,0.0,8.1,1.8000000000000007,0.0,9.0,21.9,0.0,0.3999999999999999,7.915384615384615,80.68047337278107,15.45,3.3000000000000003,7.7625,0.3999999999999999
0.0,9.0,9.0,0.0,27.0,18.0,0.0,9.0,0.0,0.0,9.0,21.0,0.0,0.0,7.846153846153846,78.28402366863905,15.0,3.0,7.875,0.0
5.1,9.6,9.9,0.9,25.2,18.0,0.0,9.9,5.1,0.0,9.9,18.9,0.0,1.0,8.653846153846153,98.06272189349113,14.4,5.0,8.5875,1.0
10.2,10.2,10.8,1.8,23.4,18.0,0.0,10.8,10.2,0.0,10.8,16.8,0.0,2.0,9.461538461538462,117.8414201183432,13.8,7.0,9.3,2.0
15.299999999999999,10.8,11.7,2.7,21.6,18.0,0.0,11.7,15.299999999999999,0.0,11.7,14.7,0.0,3.0,10.26923076923077,137.62011834319526,13.2,9.0,10.0125,3.0
20.4,11.4,12.6,3.6,19.8,18.0,0.0,12.6,20.4,0.0,12.6,12.6,0.0,4.0,11.076923076923077,157.39881656804735,12.6,11.0,10.725,4.0
25.5,12.0,13.5,4.5,18.0,18.0,0.0,13.5,25.5,0.0,13.5,10.5,0.0,5.0,11.884615384615383,177.17751479289944,12.0,13.0,11.4375,5.0
30.599999999999998,12.6,14.4,5.4,16.2,18.0,0.0,14.4,30.599999999999998,0.0,14.4,8.399999999999999,0.0,6.0,12.692307692307693,196.9562130177515,11.4,15.0,12.15,6.0
35.699999999999996,13.2,15.3,6.3,14.4,18.0,0.0,15.3,35.699999999999996,0.0,15.3,6.299999999999999,0.0,7.0,13.5,216.73491124260357,10.8,17.0,12.8625,7.0
40.8,13.8,16.2,7.2,12.6,18.0,0.0,16.2,40.8,0.0,16.2,4.199999999999999,0.0,8.0,14.307692307692307,236.51360946745564,10.2,19.0,13.575,8.0
45.9,14.399999999999999,17.1,8.1,10.8,18.0,0.0,17.1,45.9,0.0,17.1,2.099999999999998,0.0,9.0,15.115384615384615,256.2923076923077,9.600000000000001,21.0,14.287500000000001,9.0
51.0,15.0,18.0,9.0,9.0,18.0,0.0,18.0,51.0,0.0,18.0,0.0,0.0,10.0,15.923076923076923,276.0710059171598,9.0,23.0,15.0,10.0
51.0,16.5,17.1,8.1,9.0,19.0,0.0,17.1,50.1,0.0,18.0,0.0,0.0,11.1,15.838461538461539,276.624852071006,9.0,22.4,15.0875,11.1
51.0,18.0,16.2,7.2,9.0,20.0,0.0,16.2,49.2,0.0,18.0,0.0,0.0,12.2,15.753846153846155,277.1786982248521,9.0,21.8,15.175,12.2
51.0,19.5,15.3,6.3,9.0,21.0,0.0,15.3,48.3,0.0,18.0,0.0,0.0,13.3,15.669230769230769,277.73254437869826,9.0,21.2,15.2625,13.3
51.0,21.0,14.4,5.4,9.0,22.0,0.0,14.4,47.4,0.0,18.0,0.0,0.0,14.4,15.584615384615384,278.2863905325444,9.0,20.6,15.35,14.4
51.0,22.5,13.5,4.5,9.0,23.0,0.0,13.5,46.5,0.0,18.0,0.0,0.0,15.5,15.5,278.84023668639054,9.0,20.0,15.4375,15.5
51.0,24.0,12.6,3.5999999999999996,9.0,24.0,0.0,12.6,45.6,0.0,18.0,0.0,0.0,16.6,15.415384615384616,279.3940828402367,9.0,19.4,15.525,16.6
51.0,25.5,11.7,2.7,9.0,25.0,0.0,11.7,44.7,0.0,18.0,0.0,0.0,17.700000000000003,15.330769230769231,279.9479289940828,9.0,18.8,15.6125,17.700000000000003
51.0,27.0,10.8,1.7999999999999998,9.0,26.0,0.0,10.8,43.8,0.0,18.0,0.0,0.0,18.8,15.246153846153845,280.501775147929,9.0,18.2,15.7,18.8
51.0,28.5,9.9,0.9000000000000004,9.0,27.0,0.0,9.9,42.9,0.0,18.0,0.0,0.0,19.9,15.161538461538461,281.0556213017751,9.0,17.6,15.7875,19.9
51.0,30.0,9.0,0.0,9.0,28.0,0.0,9.0,42.0,0.0,18.0,0.0,0.0,21.0,15.076923076923077,281.60946745562126,9.0,17.0,15.875,21.0
49.5,27.9,8.1,0.0,9.4,29.1,0.0,9.0,37.8,2.7,16.2,0.0,2.1,20.8,14.753846153846153,272.6307692307692,8.1,16.5,15.7625,20.8
48.0,25.8,7.2,0.0,9.8,30.2,0.0,9.0,33.6,5.4,14.4,0.0,4.2,20.6,14.430769230769231,263.6520710059171,7.2,16.0,15.65,20.6
46.5,23.7,6.3,0.0,10.2,31.3,0.0,9.0,29.4,8.100000000000001,12.6,0.0,6.300000000000001,20.4,14.107692307692307,254.67337278106504,6.3,15.5,15.5375,20.4
45.0,21.6,5.4,0.0,10.6,32.4,0.0,9.0,25.2,10.8,10.8,0.0,8.4,20.2,13.784615384615385,245.694674556213,5.4,15.0,15.425,20.2
43.5,19.5,4.5,0.0,11.0,33.5,0.0,9.0,21.0,13.5,9.0,0.0,10.5,20.0,13.461538461538462,236.7159763313609,4.5,14.5,15.3125,20.0
42.0,17.4,3.5999999999999996,0.0,11.4,34.6,0.0,9.0,16.799999999999997,16.200000000000003,7.199999999999999,0.0,12.600000000000001,19.8,13.138461538461538,227.73727810650882,3.5999999999999996,14.0,15.2,19.8
40.5,15.299999999999999,2.7,0.0,11.8,35.7,0.0,9.0,12.599999999999998,18.900000000000002,5.4,0.0,14.700000000000001,19.6,12.815384615384616,218.75857988165677,2.7,13.5,15.0875,19.6
39.0,13.2,1.7999999999999998,0.0,12.2,36.8,0.0,9.0,8.399999999999999,21.6,3.5999999999999996,0.0,16.8,19.4,12.492307692307692,209.7798816568047,1.7999999999999998,13.0,14.975,19.4
37.5,11.099999999999998,0.9000000000000004,0.0,12.6,37.9,0.0,9.0,4.199999999999996,24.3,1.8000000000000007,0.0,18.900000000000002,19.2,12.16923076923077,200.8011834319526,0.9000000000000004,12.5,14.8625,19.2
36.0,9.0,0.0,0.0,13.0,39.0,0.0,9.0,0.0,27.0,0.0,0.0,21.0,19.0,11.846153846153847,191.82248520710056,0.0,12.0,14.75,19.0
36.6,8.1,0.0,0.0,12.6,35.1,0.0,20.4,0.0,32.7,38.1,64.2,21.9,18.9,20.746153846153845,3634.5301775147936,51.15,17.7,14.2875,18.9
37.2,7.2,0.0,0.0,12.2,31.2,0.0,31.8,0.0,38.4,76.2,128.4,22.8,18.8,29.646153846153847,7077.237869822487,102.3,23.4,13.825,18.8
37.8,6.3,0.0,0.0,11.8,27.3,0.0,43.2,0.0,44.1,114.30000000000001,192.60000000000002,23.7,18.7,38.54615384615385,10519.945562130179,153.45,29.1,13.3625,18.7
38.4,5.4,0.0,0.0,11.4,23.4,0.0,54.6,0.0,49.8,152.4,256.8,24.6,18.6,47.44615384615385,13962.653254437872,204.6,34.8,12.9,18.6
39.0,4.5,0.0,0.0,11.0,19.5,0.0,66.0,0.0,55.5,190.5,321.0,25.5,18.5,56.34615384615385,17405.360946745564,255.75,40.5,12.4375,18.5
39.6,3.5999999999999996,0.0,0.0,10.6,15.600000000000001,0.0,77.4,0.0,61.2,228.60000000000002,385.20000000000005,26.4,18.4,65.24615384615385,20848.068639053257,306.9,46.2,11.975,18.4
40.2,2.7,0.0,0.0,10.2,11.7,0.0,88.8,0.0,66.9,266.7,449.40000000000003,27.3,18.3,74.14615384615385,24290.77633136095,358.05,51.9,11.5125,18.3
40.8,1.7999999999999998,0.0,0.0,9.8,7.800000000000001,0.0,100.2,0.0,72.6,304.8,513.6,28.2,18.2,83.04615384615386,27733.484023668643,409.2,57.6,11.05,18.2
41.4,0.9000000000000004,0.0,0.0,9.4,3.8999999999999986,0.0,111.60000000000001,0.0,78.30000000000001,342.90000000000003,577.8000000000001,29.1,18.1,91.94615384615386,31176.191715976336,460.34999999999997,63.300000000000004,10.587499999999999,18.1
42.0,0.0,0.0,0.0,9.0,0.0,0.0,123.0,0.0,84.0,381.0,642.0,30.0,18.0,100.84615384615384,34618.89940828403,511.5,69.0,10.125,18.0
39.6,0.0,0.4,0.0,13.2,0.0,0.0,345.9,0.9,293.1,470.1,584.7,27.9,18.0,136.6,101594.41775147931,527.4,213.3,10.1375,18.0
37.2,0.0,0.8,0.0,17.4,0.0,0.0,568.8,1.8,502.2,559.2,527.4,25.8,18.0,172.35384615384615,168569.9360946746,543.3,357.6,10.15,18.0
34.8,0.0,1.2000000000000002,0.0,21.6,0.0,0.0,791.7,2.7,711.3,648.3,470.1,23.7,18.0,208.1076923076923,235545.4544378699,559.2,501.90000000000003,10.1625,18.0
32.4,0.0,1.6,0.0,25.8,0.0,0.0,1014.6,3.6,920.4,737.4,412.8,21.6,18.0,243.86153846153846,302520.9727810652,575.1,646.2,10.175,18.0
30.0,0.0,2.0,0.0,30.0,0.0,0.0,1237.5,4.5,1129.5,826.5,355.5,19.5,18.0,279.61538461538464,369496.49112426053,591.0,790.5,10.1875,18.0
27.6,0.0,2.4000000000000004,0.0,34.2,0.0,0.0,1460.4,5.4,1338.6,915.5999999999999,298.20000000000005,17.4,18.0,315.36923076923074,436472.0094674558,606.9,934.8000000000001,10.2,18.0
25.2,0.0,2.8000000000000003,0.0,38.400000000000006,0.0,0.0,1683.3,6.3,1547.7,1004.6999999999999,240.90000000000003,15.299999999999999,18.0,351.12307692307695,503447.52781065105,622.8,1079.1000000000001,10.2125,18.0
22.8,0.0,3.2,0.0,42.6,0.0,0.0,1906.2,7.2,1756.8,1093.8,183.60000000000002,13.2,18.0,386.87692307692305,570423.0461538463,638.7,1223.4,10.225,18.0
20.400000000000002,0.0,3.6,0.0,46.800000000000004,0.0,0.0,2129.1000000000004,8.1,1965.8999999999999,1182.9,126.30000000000007,11.099999999999998,18.0,422.63076923076926,637398.5644970416,654.6,1367.7,10.2375,18.0
18.0,0.0,4.0,0.0,51.0,0.0,0.0,2352.0,9.0,2175.0,1272.0,69.0,9.0,18.0,458.38461538461536,704374.0828402368,670.5,1512.0,10.25,18.0
18.0,0.0,3.6,0.0,48.9,7.5,0.0,2761.8,9.9,2025.6,1288.8,132.0,10.2,18.0,485.09999999999997,924650.499408284,710.4,1599.1,11.025,18.0
18.0,0.0,3.2,0.0,46.8,15.0,0.0,3171.6,10.8,1876.2,1305.6,195.0,11.4,18.0,511.8153846153846,1144926.915976331,750.3,1686.2,11.8,18.0
18.0,0.0,2.8,0.0,44.7,22.5,0.0,3581.4,11.7,1726.8,1322.4,258.0,12.6,18.0,538.5307692307692,1365203.3325443782,790.2,1773.3,12.575,18.0
18.0,0.0,2.4,0.0,42.6,30.0,0.0,3991.2,12.6,1577.4,1339.2,321.0,13.8,18.0,565.2461538461538,1585479.7491124254,830.1,1860.4,13.35,18.0
18.0,0.0,2.0,0.0,40.5,37.5,0.0,4401.0,13.5,1428.0,1356.0,384.0,15.0,18.0,591.9615384615385,1805756.1656804725,870.0,1947.5,14.125,18.0
18.0,0.0,1.5999999999999996,0.0,38.4,45.0,0.0,4810.8,14.4,1278.6,1372.8,447.0,16.2,18.0,618.676923076923,2026032.5822485196,909.9,2034.6,14.9,18.0
18.0,0.0,1.1999999999999997,0.0,36.3,52.5,0.0,5220.6,15.3,1129.2,1389.6,510.0,17.4,18.0,645.3923076923077,2246308.9988165665,949.8,2121.7,15.675,18.0
18.0,0.0,0.7999999999999998,0.0,34.2,60.0,0.0,5630.4,16.2,979.8,1406.4,573.0,18.6,18.0,672.1076923076923,2466585.415384614,989.7,2208.8,16.45,18.0
18.0,0.0,0.3999999999999999,0.0,32.099999999999994,67.5,0.0,6040.200000000001,17.1,830.3999999999999,1423.2,636.0,19.799999999999997,18.0,698.8230769230769,2686861.8319526613,1029.6,2295.9,17.225,18.0
18.0,0.0,0.0,0.0,30.0,75.0,0.0,6450.0,18.0,681.0,1440.0,699.0,21.0,18.0,725.5384615384615,2907138.248520708,1069.5,2383.0,18.0,18.0
19.2,0.0,0.0,1.8,30.0,75.0,0.0,5869.5,16.2,669.0,1386.0,1299.3,22.8,22.8,722.2153846153847,2925932.5065088742,1342.65,2184.9,18.6,22.8
20.4,0.0,0.0,3.6,30.0,75.0,0.0,5289.0,14.4,657.0,1332.0,1899.6,24.6,27.6,718.8923076923077,2944726.7644970403,1615.8,1986.8,19.2,27.6
21.6,0.0,0.0,5.4,30.0,75.0,0.0,4708.5,12.6,645.0,1278.0,2499.8999999999996,26.4,32.4,715.5692307692308,2963521.022485206,1888.9499999999998,1788.7,19.8,32.4
22.8,0.0,0.0,7.2,30.0,75.0,0.0,4128.0,10.8,633.0,1224.0,3100.2,28.2,37.2,712.2461538461538,2982315.280473372,2162.1,1590.6,20.4,37.2
24.0,0.0,0.0,9.0,30.0,75.0,0.0,3547.5,9.0,621.0,1170.0,3700.5,30.0,42.0,708.9230769230769,3001109.538461538,2435.25,1392.5,21.0,42.0
25.2,0.0,0.0,10.8,30.0,75.0,0.0,2967.0,7.199999999999999,609.0,1116.0,4300.799999999999,31.8,46.8,705.6,3019903.796449704,2708.3999999999996,1194.4,21.6,46.8
26.4,0.0,0.0,12.6,30.0,75.0,0.0,2386.5,5.4,597.0,1062.0,4901.099999999999,33.6,51.6,702.276923076923,3038698.05443787,2981.5499999999997,996.3,22.2,51.6
27.6,0.0,0.0,14.4,30.0,75.0,0.0,1806.0,3.5999999999999996,585.0,1008.0,5501.4,35.4,56.4,698.9538461538461,3057492.3124260358,3254.7,798.2,22.8,56.4
28.799999999999997,0.0,0.0,16.2,30.0,75.0,0.0,1225.5,1.8000000000000007,573.0,954.0,6101.7,37.2,61.199999999999996,695.6307692307691,3076286.570414202,3527.85,600.1000000000001,23.4,61.199999999999996
30.0,0.0,0.0,18.0,30.0,75.0,0.0,645.0,0.0,561.0,900.0,6702.0,39.0,66.0,692.3076923076923,3095080.828402368,3801.0,402.0,24.0,66.0
30.0,0.0,0.0,24.6,30.0,74.8,0.0,985.8,0.0,557.4,868.2,6198.3,47.4,70.8,678.1923076923076,2907831.820118344,3533.25,514.4,25.85,70.8
30.0,0.0,0.0,31.2,30.0,74.6,0.0,1326.6,0.0,553.8,836.4,5694.6,55.8,75.6,664.0769230769231,2720582.8118343204,3265.5,626.8,27.7,75.6
30.0,0.0,0.0,37.8,30.0,74.4,0.0,1667.4,0.0,550.2,804.6,5190.9,64.2,80.4,649.9615384615385,2533333.8035502965,2997.75,739.2,29.55,80.4
30.0,0.0,0.0,44.4,30.0,74.2,0.0,2008.2,0.0,546.6,772.8,4687.2,72.6,85.2,635.8461538461538,2346084.7952662725,2730.0,851.6,31.4,85.2
30.0,0.0,0.0,51.0,30.0,74.0,0.0,2349.0,0.0,543.0,741.0,4183.5,81.0,90.0,621.7307692307693,2158835.786982249,2462.25,964.0,33.25,90.0
30.0,0.0,0.0,57.599999999999994,30.0,73.8,0.0,2689.8,0.0,539.4,709.2,3679.8,89.4,94.8,607.6153846153846,1971586.778698225,2194.5,1076.4,35.1,94.8
30.0,0.0,0.0,64.19999999999999,30.0,73.6,0.0,3030.6,0.0,535.8,677.4,3176.1,97.80000000000001,99.6,593.5,1784337.7704142013,1926.75,1188.8000000000002,36.95,99.6
30.0,0.0,0.0,70.8,30.0,73.4,0.0,3371.4,0.0,532.2,645.6,2672.4,106.2,104.4,579.3846153846154,1597088.7621301776,1659.0,1301.2,38.8,104.4
30.0,0.0,0.0,77.4,30.0,73.2,0.0,3712.2000000000003,0.0,528.6,613.8,2168.7,114.60000000000001,109.19999999999999,565.2692307692308,1409839.7538461538,1391.25,1413.6,40.650000000000006,109.19999999999999
30.0,0.0,0.0,84.0,30.0,73.0,0.0,4053.0,0.0,525.0,582.0,1665.0,123.0,114.0,551.1538461538462,1222590.7455621301,1123.5,1526.0,42.5,114.0
28.5,0.0,1.8,84.0,35.7,98.4,0.0,4057.2,0.0,668.1,586.2,1590.0,155.4,117.7,561.9461538461538,1227227.847337278,1088.1,1575.1,50.475,117.7
27.0,0.0,3.6,84.0,41.4,123.8,0.0,4061.4,0.0,811.2,590.4,1515.0,187.8,121.4,572.7384615384616,1231864.949112426,1052.7,1624.2,58.45,121.4
25.5,0.0,5.4,84.0,47.1,149.2,0.0,4065.6,0.0,954.3,594.6,1440.0,220.2,125.1,583.5307692307692,1236502.050887574,1017.3,1673.3,66.425,125.1
24.0,0.0,7.2,84.0,52.8,174.6,0.0,4069.8,0.0,1097.4,598.8,1365.0,252.6,128.8,594.323076923077,1241139.152662722,981.9,1722.4,74.4,128.8
22.5,0.0,9.0,84.0,58.5,200.0,0.0,4074.0,0.0,1240.5,603.0,1290.0,285.0,132.5,605.1153846153846,1245776.2544378699,946.5,1771.5,82.375,132.5
21.0,0.0,10.8,84.0,64.2,225.39999999999998,0.0,4078.2,0.0,1383.6,607.2,1215.0,317.4,136.2,615.9076923076923,1250413.3562130178,911.1,1820.6,90.35,136.2
19.5,0.0,12.6,84.0,69.9,250.79999999999998,0.0,4082.4,0.0,1526.6999999999998,611.4,1140.0,349.79999999999995,139.9,626.7,1255050.4579881658,875.7,1869.7,98.32499999999999,139.9
18.0,0.0,14.4,84.0,75.6,276.2,0.0,4086.6,0.0,1669.8,615.6,1065.0,382.2,143.6,637.4923076923077,1259687.5597633137,840.3,1918.8,106.3,143.6
16.5,0.0,16.2,84.0,81.30000000000001,301.6,0.0,4090.8,0.0,1812.8999999999999,619.8,990.0,414.59999999999997,147.3,648.2846153846154,1264324.6615384617,804.9000000000001,1967.9,114.27499999999999,147.3
15.0,0.0,18.0,84.0,87.0,327.0,0.0,4095.0,0.0,1956.0,624.0,915.0,447.0,151.0,659.0769230769231,1268961.7633136096,769.5,2017.0,122.25,151.0
15.6,0.0,18.0,81.1,103.2,345.6,0.0,3947.4,0.0,1832.1,616.5,881.1,459.9,154.8,638.5,1188187.2852071007,748.8,1926.5,127.925,154.8
16.2,0.0,18.0,78.2,119.4,364.2,0.0,3799.8,0.0,1708.2,609.0,847.2,472.8,158.6,617.9230769230769,1107412.807100592,728.1,1836.0,133.6,158.6
16.8,0.0,18.0,75.3,135.6,382.8,0.0,3652.2,0.0,1584.3,601.5,813.3,485.7,162.4,597.3461538461538,1026638.328994083,707.4,1745.5,139.275,162.4
17.4,0.0,18.0,72.4,151.8,401.4,0.0,3504.6,0.0,1460.4,594.0,779.4,498.6,166.2,576.7692307692308,945863.850887574,686.7,1655.0,144.95,166.2
18.0,0.0,18.0,69.5,168.0,420.0,0.0,3357.0,0.0,1336.5,586.5,745.5,511.5,170.0,556.1923076923077,865089.3727810652,666.0,1564.5,150.625,170.0
18.6,0.0,18.0,66.6,184.2,438.6,0.0,3209.4,0.0,1212.6,579.0,711.6,524.4,173.8,535.6153846153846,784314.8946745563,645.3,1474.0,156.3,173.8
19.2,0.0,18.0,63.7,200.39999999999998,457.20000000000005,0.0,3061.8,0.0,1088.6999999999998,571.5,677.7,537.3,177.6,515.0384615384615,703540.4165680474,624.6,1383.5,161.975,177.6
19.8,0.0,18.0,60.8,216.6,475.8,0.0,2914.2,0.0,964.8,564.0,643.8,550.2,181.4,494.46153846153845,622765.9384615385,603.9,1293.0,167.65,181.4
20.4,0.0,18.0,57.900000000000006,232.79999999999998,494.4,0.0,2766.6000000000004,0.0,840.8999999999999,556.5,609.9000000000001,563.1,185.2,473.8846153846154,541991.4603550297,583.2,1202.5,173.325,185.2
21.0,0.0,18.0,55.0,249.0,513.0,0.0,2619.0,0.0,717.0,549.0,576.0,576.0,189.0,453.3076923076923,461216.9822485207,562.5,1112.0,179.0,189.0
22.8,0.0,20.2,56.7,252.9,492.9,0.0,2370.9,0.0,672.6,508.5,541.2,578.1,183.0,424.3692307692308,417879.70650887577,524.85,1014.5,177.95,183.0
24.6,0.0,22.4,58.4,256.8,472.8,0.0,2122.8,0.0,628.2,468.0,506.4,580.2,177.0,395.4307692307693,374542.43076923076,487.2,917.0,176.9,177.0
26.4,0.0,24.6,60.1,260.7,452.7,0.0,1874.7,0.0,583.8,427.5,471.6,582.3,171.0,366.4923076923077,331205.1550295858,449.55,819.5,175.85,171.0
28.2,0.0,26.8,61.8,264.6,432.6,0.0,1626.6,0.0,539.4,387.0,436.8,584.4,165.0,337.55384615384617,287867.8792899408,411.9,722.0,174.8,165.0
30.0,0.0,29.0,63.5,268.5,412.5,0.0,1378.5,0.0,495.0,346.5,402.0,586.5,159.0,308.61538461538464,244530.60355029587,374.25,624.5,173.75,159.0
31.8,0.0,31.200000000000003,65.2,272.4,392.4,0.0,1130.4,0.0,450.6,306.0,367.20000000000005,588.6,153.0,279.6769230769231,201193.32781065092,336.6,527.0,172.7,153.0
33.6,0.0,33.400000000000006,66.9,276.3,372.29999999999995,0.0,882.3,0.0,406.2,265.5,332.40000000000003,590.7,147.0,250.73846153846156,157856.05207100592,298.95,429.5,171.65,147.0
35.4,0.0,35.6,68.6,280.2,352.2,0.0,634.2,0.0,361.8,225.0,297.6,592.8,141.0,221.80000000000004,114518.77633136098,261.3,332.0,170.6,141.0
37.2,0.0,37.8,70.3,284.1,332.1,0.0,386.0999999999999,0.0,317.40000000000003,184.5,262.8,594.9,135.0,192.8615384615385,71181.50059171603,223.65000000000003,234.5,169.55,135.0
39.0,0.0,40.0,72.0,288.0,312.0,0.0,138.0,0.0,273.0,144.0,228.0,597.0,129.0,163.92307692307693,27844.224852071013,186.0,137.0,168.5,129.0
39.0,0.0,37.8,82.5,279.0,302.1,0.0,130.8,4.5,261.0,147.6,211.5,593.7,123.0,160.73076923076923,27178.95621301776,179.55,132.1,166.7625,123.0
39.0,0.0,35.6,93.0,270.0,292.2,0.0,123.6,9.0,249.0,151.2,195.0,590.4,117.0,157.53846153846155,26513.687573964504,173.1,127.2,165.025,117.0
39.0,0.0,33.4,103.5,261.0,282.3,0.0,116.4,13.5,237.0,154.8,178.5,587.1,111.0,154.34615384615387,25848.418934911246,166.65,122.3,163.2875,111.0
39.0,0.0,31.2,114.0,252.0,272.4,0.0,109.2,18.0,225.0,158.4,162.0,583.8,105.0,151.15384615384616,25183.15029585799,160.2,117.4,161.55,105.0
39.0,0.0,29.0,124.5,243.0,262.5,0.0,102.0,22.5,213.0,162.0,145.5,580.5,99.0,147.96153846153845,24517.881656804737,153.75,112.5,159.8125,99.0
